J_V3-frame159.jpg,15.65,11.4,91.07,70.41,136.36,121.33,110.42,108.0,182.18,183.0,231.0,231.0,lime,NV
J_V3-frame163.jpg,38.01,39.46,80.06,58.8,136.36,126.27,103.74,105.93,170.52,174.14,220.47,335.77,blue,NV
J_V3-frame163.jpg,15.65,16.55,91.07,70.41,136.36,116.35,109.44,107.0,183.01,184.0,231.0,231.0,lime,NV
J_V3-frame167.jpg,38.0,38.64,80.81,58.9,136.36,126.27,103.74,106.92,171.49,175.14,221.68,335.77,blue,NV
J_V3-frame167.jpg,15.65,15.65,91.07,70.41,136.36,116.35,110.42,108.0,177.18,183.0,231.0,231.0,lime,NV
J_V3-frame174.jpg,38.0,38.64,80.81,58.9,136.36,126.27,103.74,100.98,171.49,174.14,221.68,335.77,blue,NV
J_V3-frame174.jpg,15.65,11.4,91.07,71.39,136.36,121.33,110.42,108.0,176.18,177.0,223.0,231.0,lime,NV
J_V3-frame181.jpg,38.01,38.47,80.06,59.55,136.36,126.27,103.74,99.98,171.49,168.15,221.68,215.0,blue,NV
J_V3-frame181.jpg,14.32,12.21,91.07,70.21,136.36,121.41,109.66,107.04,169.3,176.0,216.01,222.0,lime,NV
J_V3-frame193.jpg,39.01,38.01,74.97,59.55,136.36,126.27,103.45,99.41,172.7,168.19,221.44,215.0,blue,NV
J_V3-frame193.jpg,8.06,11.4,91.07,70.41,136.36,122.26,102.61,108.19,146.28,164.92,206.0,200.56,lime,NV
J_V3-frame196.jpg,38.01,39.46,80.72,53.04,136.36,126.27,103.74,99.32,173.22,168.15,221.68,215.0,blue,NV
J_V3-frame196.jpg,8.06,14.0,91.07,70.83,136.36,122.2,102.39,108.06,138.18,161.92,199.16,213.68,lime,NV
J_V3-frame202.jpg,39.01,38.0,80.06,54.45,136.36,126.27,103.45,99.41,172.96,168.19,221.44,215.0,blue,NV
J_V3-frame202.jpg,7.07,9.0,91.07,65.79,136.36,115.62,95.52,100.4,162.59,162.59,216.92,223.23,lime,NV
J_V3-frame211.jpg,39.0,38.01,80.06,60.31,136.36,126.27,103.45,100.4,173.92,169.19,223.91,216.0,blue,NV
J_V3-frame211.jpg,8.06,14.0,51.89,70.83,80.16,116.28,101.2,101.83,156.11,157.65,203.39,210.28,lime,NV
J_V3-frame224.jpg,39.46,38.01,77.1,60.31,136.36,126.27,98.67,100.98,169.1,169.14,225.14,217.0,blue,NV
J_V3-frame224.jpg,8.06,8.06,91.07,73.68,136.36,96.77,100.98,106.3,137.24,160.15,196.46,209.02,lime,NV
J_V3-frame225.jpg,39.46,38.01,77.1,60.31,136.36,126.27,98.67,100.4,169.1,169.14,225.14,217.0,blue,NV
J_V3-frame225.jpg,14.0,8.0,91.07,70.83,136.36,91.29,94.37,100.98,134.48,154.64,198.49,208.32,lime,NV
J_V3-frame237.jpg,37.66,32.0,77.08,60.61,136.36,126.27,105.0,101.83,175.15,176.1,232.42,224.0,blue,NV
J_V3-frame237.jpg,29.02,25.0,91.07,56.32,136.36,63.06,100.13,102.42,145.17,170.53,207.12,222.47,lime,V
J_V3-frame252.jpg,22.0,16.0,80.72,79.03,136.36,126.27,115.16,106.3,185.66,167.86,242.23,230.56,blue,NV
J_V3-frame252.jpg,22.0,17.03,57.01,51.48,86.31,85.87,85.33,92.61,117.88,153.58,139.7,209.27,lime,V
J_V3-frame254.jpg,15.0,16.16,80.06,79.03,136.36,126.27,115.16,106.3,185.66,168.44,242.23,230.56,blue,NV
J_V3-frame254.jpg,15.0,15.0,62.82,58.9,93.21,93.38,76.32,89.54,93.48,145.28,137.0,207.54,lime,V
J_V3-frame255.jpg,15.0,16.16,76.22,79.03,136.36,126.27,112.95,106.3,185.66,167.45,242.23,230.56,blue,NV
J_V3-frame255.jpg,14.0,8.06,57.01,54.45,93.06,93.21,78.45,89.54,145.17,92.09,207.54,130.25,lime,V
J_V3-frame264.jpg,21.1,17.46,81.15,79.03,136.36,126.27,112.45,115.12,186.75,174.1,245.23,237.0,blue,NV
J_V3-frame264.jpg,22.02,23.77,57.78,57.27,78.45,80.08,93.62,101.52,138.05,138.92,173.0,173.92,lime,V
J_V3-frame270.jpg,11.66,16.12,70.41,79.03,62.65,126.27,100.84,101.27,172.79,167.0,236.78,231.08,blue,NV
J_V3-frame270.jpg,16.0,23.09,53.25,56.32,72.73,78.75,92.44,99.92,154.83,157.29,216.38,199.94,lime,V
J_V3-frame272.jpg,10.63,11.31,69.0,79.03,67.98,126.27,108.3,109.04,171.64,168.0,235.54,231.0,blue,NV
J_V3-frame272.jpg,17.03,21.84,53.82,56.75,71.17,74.25,93.43,100.32,153.08,155.86,315.36,217.52,lime,V
J_V3-frame273.jpg,10.0,8.06,71.0,79.03,73.57,126.27,108.3,109.29,172.8,169.0,236.52,232.0,blue,NV
J_V3-frame273.jpg,16.0,22.8,54.08,56.04,71.78,74.73,93.21,94.02,146.87,146.97,216.38,335.77,lime,V
J_V3-frame288.jpg,8.25,11.4,85.29,79.03,122.38,126.27,100.0,101.24,161.01,153.33,228.88,224.08,blue,NV
J_V3-frame288.jpg,21.02,16.0,49.68,63.06,58.31,86.83,94.83,102.42,154.57,156.71,184.07,220.23,lime,V
J_V3-frame300.jpg,16.12,11.31,86.31,79.03,122.71,126.27,89.2,79.62,145.0,147.8,217.22,209.16,blue,NV
J_V3-frame300.jpg,1.41,7.07,91.07,69.46,136.36,86.98,90.14,94.43,147.5,146.77,170.76,217.35,lime,V
J_V3-frame306.jpg,12.04,8.25,91.07,84.34,136.36,96.67,95.82,100.13,167.15,167.15,215.1,190.79,blue,V
J_V3-frame306.jpg,47.13,17.49,88.6,79.03,139.74,126.27,99.86,87.36,144.28,148.71,216.11,203.96,lime,NV
J_V3-frame316.jpg,21.93,32.65,84.08,79.03,107.3,126.27,95.29,78.26,153.16,143.78,215.01,181.66,blue,NV
J_V3-frame316.jpg,23.0,76.22,91.07,62.29,136.36,80.13,94.37,96.65,150.23,162.86,206.42,188.35,lime,V
J_V3-frame327.jpg,30.08,32.02,75.24,79.03,101.97,126.27,87.36,77.32,153.16,146.0,216.52,177.63,blue,NV
J_V3-frame327.jpg,27.0,18.03,91.07,62.39,136.36,85.15,93.9,95.71,148.66,174.38,204.78,199.61,lime,V
J_V3-frame338.jpg,33.62,31.32,75.77,51.22,110.17,84.06,94.26,89.29,163.77,163.62,228.53,185.22,blue,NV
J_V3-frame338.jpg,17.46,20.0,91.07,71.2,136.36,99.54,99.02,97.41,147.98,181.2,194.65,247.12,lime,V
J_V3-frame339.jpg,39.92,32.28,73.39,49.04,108.05,85.8,93.01,90.14,163.59,163.59,219.66,185.19,blue,NV
J_V3-frame339.jpg,15.03,16.55,91.07,70.35,136.36,92.61,93.02,97.08,146.87,175.15,187.58,246.91,lime,V
J_V3-frame343.jpg,38.08,34.44,75.64,53.25,107.3,92.66,100.0,95.82,163.62,165.2,224.08,217.35,blue,NV
J_V3-frame343.jpg,16.12,17.89,91.07,78.16,136.36,110.16,105.0,107.28,175.51,176.57,234.55,234.55,lime,V
J_V3-frame360.jpg,23.77,23.09,55.79,82.08,136.36,114.98,57.78,74.95,83.01,138.24,130.31,202.77,blue,V
J_V3-frame360.jpg,31.05,34.44,74.73,53.82,93.39,90.61,99.01,97.31,159.2,150.48,207.12,203.93,lime,NV
J_V3-frame361.jpg,23.02,22.02,55.08,63.06,136.36,126.27,60.9,76.4,83.29,140.39,130.19,206.17,blue,V
J_V3-frame361.jpg,31.05,34.01,75.64,49.04,92.23,92.1,98.01,90.48,154.21,151.4,207.15,200.94,lime,NV
J_V3-frame373.jpg,17.03,29.02,91.07,79.65,136.36,112.38,67.2,85.42,66.13,148.12,127.09,220.42,blue,V
J_V3-frame373.jpg,27.46,23.77,79.4,38.6,79.4,73.25,98.0,92.57,162.79,152.27,224.59,191.13,lime,NV
J_V3-frame381.jpg,25.0,30.0,54.64,79.26,136.36,109.0,77.01,96.65,87.98,148.53,133.42,218.81,blue,V
J_V3-frame381.jpg,8.06,14.0,76.01,79.03,89.69,126.27,93.21,93.62,165.64,148.07,231.82,206.29,lime,NV
J_V3-frame386.jpg,25.0,37.66,68.43,86.49,67.36,122.02,97.69,93.01,236.0,145.15,315.36,335.77,blue,V
J_V3-frame386.jpg,16.64,11.4,71.45,79.03,94.3,126.27,98.98,101.43,163.29,152.8,229.31,209.31,lime,NV
J_V3-frame391.jpg,31.05,34.01,76.69,90.79,71.78,130.43,103.94,102.42,156.11,155.91,315.36,335.77,blue,V
J_V3-frame391.jpg,15.13,16.55,72.11,53.85,92.7,126.27,105.85,102.11,179.41,159.4,243.68,217.71,lime,NV
J_V3-frame395.jpg,29.12,30.81,54.59,82.1,47.76,123.91,101.24,107.35,236.0,162.63,315.36,335.77,blue,V
J_V3-frame395.jpg,21.0,22.0,76.4,44.78,95.88,126.27,107.04,104.69,182.54,158.62,250.01,212.05,lime,NV
J_V3-frame412.jpg,26.63,31.83,63.79,64.85,136.36,94.83,103.0,101.87,143.74,115.0,182.78,168.34,blue,NV
J_V3-frame412.jpg,8.0,23.41,91.07,91.35,136.36,140.04,103.59,109.18,152.74,170.43,210.15,335.77,lime,NV
J_V3-frame413.jpg,27.2,27.2,54.59,64.51,136.36,95.08,97.62,100.66,139.67,113.41,175.32,168.75,blue,NV
J_V3-frame413.jpg,8.0,23.41,91.07,85.29,136.36,139.9,101.43,108.34,153.73,169.43,209.27,335.77,lime,NV
J_V3-frame420.jpg,31.05,31.06,45.49,66.64,136.36,126.27,95.19,98.01,94.59,244.01,140.01,335.77,blue,NV
J_V3-frame420.jpg,16.03,25.55,39.92,84.48,60.44,132.61,107.0,115.0,168.72,183.1,209.5,335.77,lime,NV
J_V3-frame421.jpg,25.3,33.11,48.41,62.65,136.36,126.27,88.26,92.2,92.57,244.01,140.36,335.77,blue,NV
J_V3-frame421.jpg,16.03,32.2,39.05,78.52,59.67,128.44,100.0,107.23,127.82,177.18,203.38,335.77,lime,NV
J_V3-frame423.jpg,16.03,17.46,49.41,68.01,136.36,126.27,84.38,84.38,80.08,244.01,131.89,335.77,blue,NV
J_V3-frame423.jpg,14.0,24.35,91.07,84.17,136.36,127.05,99.14,106.0,134.48,183.32,204.25,335.77,lime,NV
J_V3-frame434.jpg,19.24,26.08,91.07,85.51,136.36,129.69,110.17,116.0,193.13,186.0,315.36,335.77,blue,NV
J_V3-frame455.jpg,26.57,31.05,56.36,84.31,91.02,120.21,123.13,123.69,187.88,189.19,315.36,335.77,blue,NV
J_V3-frame458.jpg,17.0,46.01,91.07,79.03,136.36,126.27,61.13,51.0,101.2,94.59,151.4,335.77,blue,NV
J_V3-frame458.jpg,31.05,31.05,50.54,83.38,81.27,107.56,125.3,121.93,194.55,194.55,315.36,335.77,lime,NV
J_V3-frame459.jpg,17.72,46.01,91.07,79.03,136.36,126.27,62.1,52.35,102.39,96.17,160.64,111.89,blue,NV
J_V3-frame459.jpg,32.02,32.28,51.43,83.38,73.78,106.98,126.63,123.04,202.6,202.41,315.36,335.77,lime,NV
J_V3-frame473.jpg,15.23,9.0,51.0,79.03,136.36,126.27,83.49,84.29,111.22,70.29,162.63,335.77,blue,NV
J_V3-frame473.jpg,47.13,33.24,59.62,79.03,85.6,126.27,123.17,122.8,180.25,208.17,315.36,335.77,lime,NV
J_V3-frame486.jpg,9.9,8.06,70.61,79.03,136.36,126.27,82.28,68.88,115.55,112.01,157.75,335.77,blue,NV
J_V3-frame486.jpg,47.13,19.7,56.64,79.03,88.73,126.27,124.08,136.0,192.42,215.0,315.36,335.77,lime,NV
J_V3-frame489.jpg,13.15,11.4,63.51,79.03,136.36,126.27,79.7,63.13,112.95,104.04,153.4,335.77,blue,NV
J_V3-frame489.jpg,47.13,19.31,52.01,79.03,83.55,126.27,118.19,131.0,187.88,244.01,315.36,335.77,lime,NV
J_V3-frame535.jpg,28.84,34.0,82.22,61.52,117.14,88.77,54.41,60.9,76.4,123.55,315.36,85.56,blue,NV
J_V3-frame535.jpg,47.13,11.05,50.25,79.03,77.83,126.27,121.49,130.0,185.17,215.0,235.05,335.77,lime,NV
J_V3-frame536.jpg,32.65,29.15,81.47,60.41,114.53,92.18,49.04,55.47,80.16,122.3,315.36,86.28,blue,NV
J_V2-frame4.jpg,13.04,24.35,91.07,79.03,136.36,126.27,112.29,103.59,162.25,163.77,206.9,218.33,blue,NV
J_V2-frame7.jpg,13.6,24.35,91.07,79.03,136.36,126.27,113.18,109.44,161.92,169.67,205.94,218.33,blue,NV
J_V2-frame9.jpg,13.04,24.35,91.07,79.03,136.36,126.27,113.18,109.44,161.92,170.66,206.9,218.33,blue,NV
J_V2-frame10.jpg,13.04,24.35,91.07,79.03,136.36,126.27,113.18,109.44,161.92,169.5,207.16,218.33,blue,NV
J_V2-frame34.jpg,13.6,26.93,91.07,84.72,136.36,126.27,115.76,111.13,156.26,165.2,205.68,217.52,blue,NV
J_V2-frame41.jpg,20.12,26.42,91.07,87.86,136.36,126.27,107.04,103.81,161.4,164.94,205.22,217.37,blue,NV
J_V2-frame43.jpg,22.8,24.7,91.07,92.76,136.36,126.27,117.62,109.66,171.49,176.74,211.07,223.3,blue,NV
J_V2-frame57.jpg,21.63,24.7,91.07,79.03,136.36,126.27,111.41,107.28,160.98,167.87,210.77,223.26,blue,NV
J_V2-frame65.jpg,19.7,22.02,91.07,79.03,136.36,126.27,107.04,103.59,156.6,163.77,206.2,217.18,blue,NV
J_V2-frame70.jpg,18.79,23.43,91.07,79.03,136.36,126.27,103.77,101.61,156.02,161.94,205.5,217.52,blue,NV
J_V2-frame78.jpg,14.42,23.77,91.07,79.03,136.36,126.27,106.17,101.41,156.92,162.79,206.89,218.48,blue,NV
J_V2-frame82.jpg,52.01,46.0,87.62,81.47,141.03,102.42,128.74,125.03,236.0,244.01,315.36,335.77,blue,NV
J_V2-frame82.jpg,13.6,24.35,91.07,79.03,136.36,126.27,105.31,100.66,157.31,162.79,207.18,218.68,lime,NV
J_V2-frame108.jpg,31.02,32.0,71.59,79.03,113.22,126.27,103.09,105.23,169.81,167.19,225.8,215.59,blue,NV
J_V2-frame108.jpg,13.6,23.77,91.07,79.03,136.36,126.27,104.45,101.64,153.84,161.99,207.18,217.7,lime,NV
J_V2-frame112.jpg,38.64,38.0,70.94,79.03,112.61,126.27,97.72,100.98,169.5,161.15,224.45,216.15,blue,NV
J_V2-frame112.jpg,13.6,23.77,91.07,79.03,136.36,126.27,100.17,100.66,154.74,156.11,201.46,217.7,lime,NV
J_V2-frame113.jpg,38.47,38.01,76.22,79.03,113.36,126.27,98.03,101.32,170.45,162.15,225.41,217.15,blue,NV
J_V2-frame113.jpg,13.6,23.77,91.07,79.03,136.36,126.27,100.17,101.64,154.74,161.99,206.23,217.7,lime,NV
J_V2-frame120.jpg,38.33,38.01,74.25,64.2,113.6,126.27,103.09,106.3,172.96,167.0,228.24,222.0,blue,NV
J_V2-frame120.jpg,13.6,23.77,91.07,79.03,136.36,126.27,100.17,101.64,153.84,162.98,207.18,218.68,lime,NV
J_V2-frame121.jpg,38.33,38.01,74.25,64.4,113.6,126.27,102.79,106.3,172.96,167.0,228.24,222.0,blue,NV
J_V2-frame121.jpg,13.6,23.41,91.07,79.03,136.36,126.27,100.17,100.66,153.84,156.11,207.18,218.68,lime,NV
J_V2-frame125.jpg,38.0,37.01,74.25,59.67,113.6,126.27,104.75,105.3,172.96,168.0,228.47,222.0,blue,NV
J_V2-frame125.jpg,13.6,23.77,91.07,79.03,136.36,126.27,99.32,95.8,153.84,156.11,207.18,217.7,lime,NV
J_V2-frame129.jpg,38.47,38.01,74.97,57.49,114.2,126.27,105.11,105.23,173.22,168.0,228.47,222.0,blue,NV
J_V2-frame129.jpg,13.6,24.7,91.07,79.03,136.36,126.27,104.96,101.64,154.74,163.17,207.18,217.7,lime,NV
J_V2-frame133.jpg,33.0,38.47,75.43,49.82,112.61,126.27,99.16,99.01,169.19,162.08,224.18,216.11,blue,NV
J_V2-frame133.jpg,13.6,24.7,91.07,79.03,136.36,126.27,104.96,101.87,159.25,161.99,207.18,217.7,lime,NV
J_V2-frame157.jpg,38.33,43.0,74.25,61.06,113.6,126.27,104.75,105.02,174.91,168.0,229.97,222.11,blue,NV
J_V2-frame157.jpg,23.41,21.26,91.07,76.16,136.36,94.83,98.01,101.27,154.74,162.79,207.42,208.61,lime,NV
J_V2-frame158.jpg,38.33,43.0,74.25,61.59,113.6,126.27,104.75,105.02,174.91,168.0,229.97,222.11,blue,NV
J_V2-frame158.jpg,18.36,21.26,91.07,81.61,136.36,126.27,104.81,101.12,157.54,168.67,209.17,208.61,lime,NV
J_V2-frame173.jpg,38.01,43.0,74.95,56.86,113.6,126.27,105.69,100.24,175.57,168.0,230.93,223.11,blue,NV
J_V2-frame173.jpg,17.0,17.46,91.07,72.42,136.36,102.18,110.72,107.38,162.19,161.9,200.56,200.21,lime,NV
J_V2-frame175.jpg,43.0,34.0,71.51,59.82,110.68,126.27,104.04,100.72,174.18,168.07,229.68,223.01,blue,NV
J_V2-frame175.jpg,16.55,16.55,91.07,72.73,136.36,100.66,104.4,108.05,162.63,165.42,199.16,199.12,lime,NV
J_V2-frame182.jpg,44.0,38.0,70.09,59.67,110.11,126.27,103.74,99.85,173.92,168.15,229.44,223.0,blue,NV
J_V2-frame182.jpg,17.0,17.46,91.07,72.73,136.36,95.57,108.19,108.05,153.0,167.17,199.49,228.47,lime,NV
J_V2-frame197.jpg,11.31,15.65,91.07,68.47,136.36,110.63,99.0,100.0,162.15,168.67,216.59,216.59,blue,V
J_V2-frame197.jpg,43.0,33.02,67.18,59.82,104.4,126.27,104.04,100.24,167.11,169.07,230.65,224.0,lime,NV
J_V2-frame206.jpg,39.01,37.34,74.97,57.69,94.3,126.27,106.28,101.32,169.37,169.0,232.86,225.08,blue,NV
J_V2-frame206.jpg,21.0,16.0,91.07,30.02,136.36,41.73,106.12,107.02,168.19,175.56,315.36,229.37,lime,V
J_V2-frame207.jpg,38.0,38.01,75.66,63.82,94.89,126.27,106.63,106.23,174.18,174.0,237.95,230.11,blue,NV
J_V2-frame207.jpg,8.0,15.0,65.22,45.0,70.83,43.84,106.0,107.3,168.0,168.19,228.14,229.11,lime,V
J_V2-frame212.jpg,38.0,38.0,76.4,68.77,77.79,126.27,107.94,107.06,172.47,174.14,236.25,230.0,blue,NV
J_V2-frame212.jpg,1.0,46.01,91.07,55.01,136.36,101.64,114.21,109.33,176.18,189.42,236.08,255.77,lime,V
J_V2-frame218.jpg,31.02,30.0,65.05,59.55,136.36,126.27,104.04,100.32,183.81,160.0,315.36,223.11,blue,NV
J_V2-frame218.jpg,17.09,22.0,91.07,69.35,136.36,106.67,111.4,108.0,171.55,193.49,232.96,335.77,lime,V
J_V2-frame221.jpg,30.02,30.59,91.07,59.03,136.36,126.27,99.92,100.0,174.04,160.2,315.36,224.5,blue,NV
J_V2-frame221.jpg,15.0,16.0,91.07,53.76,136.36,126.27,108.47,106.23,176.64,168.67,233.12,335.77,lime,V
J_V2-frame238.jpg,32.28,32.28,77.9,77.8,64.35,126.27,105.31,101.24,236.0,244.01,315.36,335.77,blue,NV
J_V2-frame238.jpg,8.0,14.0,91.07,78.77,136.36,83.38,96.77,106.04,149.97,168.11,208.66,335.77,lime,V
J_V2-frame243.jpg,25.08,27.46,56.61,74.43,136.36,124.04,104.62,103.59,93.81,244.01,315.36,335.77,blue,NV
J_V2-frame243.jpg,16.55,16.12,46.69,45.71,136.36,14.04,99.16,102.4,150.03,163.2,193.4,335.77,lime,V
J_V2-frame253.jpg,24.35,29.83,70.18,57.57,93.01,126.27,142.01,135.42,236.0,244.01,315.36,335.77,blue,NV
J_V2-frame253.jpg,26.93,24.7,91.07,85.56,136.36,126.27,120.74,116.28,183.45,163.77,315.36,335.77,lime,NV
J_V2-frame256.jpg,34.93,34.44,79.4,99.92,108.69,126.27,113.95,106.63,189.4,244.01,315.36,335.77,blue,NV
J_V2-frame259.jpg,39.92,32.28,91.79,94.25,136.36,151.74,122.38,111.02,193.87,152.16,315.36,335.77,blue,NV
J_V2-frame271.jpg,28.02,28.84,91.07,82.01,136.36,123.2,137.57,109.55,236.0,244.01,315.36,335.77,blue,NV
J_V2-frame276.jpg,26.4,31.11,91.07,72.73,136.36,111.4,118.85,93.48,183.7,118.7,315.36,335.77,blue,NV
J_V2-frame282.jpg,21.21,17.49,91.07,80.65,136.36,126.27,116.11,85.42,198.6,244.01,315.36,335.77,blue,NV
J_V2-frame292.jpg,20.52,31.83,91.07,70.21,136.36,126.27,116.11,86.31,195.02,104.62,315.36,335.77,blue,NV
J_V2-frame312.jpg,27.46,26.93,91.07,62.39,136.36,101.97,112.29,94.87,186.46,244.01,315.36,335.77,blue,NV
J_V2-frame314.jpg,24.04,22.47,91.07,45.71,136.36,84.34,111.83,92.1,195.65,244.01,315.36,335.77,blue,NV
J_V2-frame321.jpg,24.7,28.3,91.07,86.83,136.36,126.27,78.64,50.33,168.94,83.93,315.36,335.77,blue,NV
J_V2-frame330.jpg,31.0,31.02,72.95,71.17,92.76,97.45,105.82,100.24,175.41,244.01,315.36,335.77,blue,NV
J_V2-frame334.jpg,37.48,31.02,89.36,77.28,103.81,93.86,107.91,111.13,179.74,244.01,315.36,335.77,blue,NV
J_V2-frame342.jpg,34.01,32.28,70.21,98.01,99.3,142.23,110.29,116.62,171.55,182.17,315.36,335.77,blue,NV
J_V2-frame351.jpg,33.12,28.3,89.89,88.28,110.68,126.48,123.69,124.89,191.16,244.01,315.36,335.77,blue,NV
J_V2-frame357.jpg,27.2,21.26,84.38,69.46,115.95,107.17,128.0,134.2,200.73,204.46,315.36,335.77,blue,NV
J_V2-frame366.jpg,10.63,8.25,79.18,79.03,132.02,126.27,109.0,108.0,170.7,153.16,207.54,209.16,blue,NV
J_V2-frame373.jpg,6.08,2.24,73.11,79.03,127.53,126.27,110.42,108.23,153.08,162.69,206.49,210.15,blue,NV
J_V2-frame378.jpg,7.07,8.0,79.26,79.03,126.61,126.27,123.2,123.2,155.12,170.11,209.47,209.47,blue,NV
J_V2-frame384.jpg,9.9,10.63,79.65,79.03,115.0,126.27,123.97,123.26,178.71,199.64,214.65,209.16,blue,NV
J_V2-frame391.jpg,22.02,24.04,90.61,79.03,106.3,126.27,130.23,128.19,185.61,191.17,208.25,335.77,blue,NV
J_V2-frame402.jpg,47.13,39.62,93.52,79.03,103.31,126.27,127.48,124.04,202.71,199.12,315.36,335.77,blue,NV
J_V2-frame411.jpg,47.13,50.49,103.25,79.03,107.38,126.27,147.25,138.44,197.95,244.01,315.36,335.77,blue,NV
J_V2-frame413.jpg,47.13,46.69,99.01,79.03,103.31,126.27,131.53,132.24,188.49,244.01,315.36,335.77,blue,NV
J_V2-frame423.jpg,17.0,15.03,53.76,47.01,115.0,126.27,142.01,135.42,236.0,244.01,315.36,335.77,blue,NV
J_V2-frame423.jpg,47.13,41.0,98.27,79.03,101.83,126.27,142.23,144.0,236.0,244.01,315.36,335.77,lime,NV
J_V2-frame429.jpg,1.0,8.49,54.64,48.08,89.54,126.27,142.01,135.42,236.0,244.01,315.36,335.77,blue,NV
J_V2-frame429.jpg,47.13,50.0,98.41,79.03,94.37,126.27,137.77,144.35,236.0,244.01,315.36,335.77,lime,NV
NV_42-frame2.jpg,16.0,17.0,40.0,41.23,46.01,47.01,64.76,64.76,112.38,112.29,158.82,159.67,blue,NV
NV_42-frame20.jpg,17.0,16.0,39.2,40.22,40.61,47.52,63.79,64.03,119.44,112.59,165.74,157.69,blue,NV
