Name,R-Sho,L-Sho,L-Elb,R-Elb,L-Wr,R-Wr,L-Hip,R-Hip,L-Knee,R-Knee,L-Ank,R-Ank,Color,Class
V_1-frame38.jpg,0.29,0.22,0.68,0.46,0.52,0.61,1.01,1,1.59,1.64,0,0,lime,NV
V_1-frame50.jpg,0.31,0.42,0.95,0.65,1.22,0.69,1.11,1,0.01,0.01,0,0,blue,V
V_1-frame50.jpg,0.23,0.29,0.79,0.58,0.47,0.6,1.05,1,1.65,1.63,0,0,lime,NV
V_1-frame51.jpg,0.29,0.26,0.7,0,1.1,0,0.98,1,1.51,0,0,0,blue,V
V_1-frame51.jpg,0.22,0.23,0,0.62,0,0.65,1.02,1,1.62,1.59,0,0,lime,NV
V_1-frame58.jpg,0.24,0.3,0.8,0.67,0.89,0.76,1.01,1,1.58,1.64,0,0,blue,NV
V_1-frame58.jpg,0.23,0.3,0.86,0,0,0,1.17,1,0.01,0.01,0,0,lime,V
V_1-frame59.jpg,0.24,0.3,0.8,0.67,0.89,0.76,1.01,1,1.58,1.64,0,0,blue,NV
V_1-frame59.jpg,0.23,0.3,0.85,0,0,0,1.17,1,0.01,0.01,0,0,lime,V
V_1-frame65.jpg,0.25,0.32,0.78,0.63,0.94,0.78,1.02,1,1.59,1.73,0,0,blue,NV
V_1-frame65.jpg,0.2,0.28,0.61,0,0,0,1.14,1,1.76,1.58,0,0,lime,V
V_1-frame70.jpg,0.27,0.26,0,0.67,0,0.85,1.01,1,1.67,1.82,0,0,blue,NV
V_1-frame70.jpg,0.27,0.2,0.53,0,1.37,0,1.06,1,1.68,1.54,0,0,lime,V
V_1-frame71.jpg,0.27,0.26,0,0.67,0,0.85,1.01,1,1.67,1.82,0,0,blue,NV
V_1-frame71.jpg,0.27,0.2,0.53,0,1.37,0,1.06,1,1.68,1.54,0,0,lime,V
V_1-frame73.jpg,0.29,0.26,0,0.66,0,0.81,0.96,1,1.62,1.79,0,0,blue,NV
V_1-frame73.jpg,0.12,0.08,0.32,0,0,0,0.63,1,1,0,0,0,lime,V
V_1-frame77.jpg,0.26,0.21,0,0.74,0,0.87,1,1,1.8,1.9,0,0,blue,NV
V_1-frame77.jpg,0.18,0.13,0.35,0,0.19,0,0.66,1,1.06,0,0,0,lime,V
V_1-frame78.jpg,0.26,0.21,0,0.74,0,0.87,1,1,1.8,1.9,0,0,blue,NV
V_1-frame78.jpg,0.18,0.13,0.35,0,0.19,0,0.66,1,1.06,0,0,0,lime,V
V_1-frame83.jpg,0.39,0.39,1.24,0,1.83,0,1.34,1,2.25,0.01,0,0,blue,V
V_1-frame89.jpg,0.4,0.39,1.12,0,1.78,0,1.34,1,2.14,0.01,0,0,blue,V
V_1-frame92.jpg,0.38,0.53,1.21,0.6,1.79,0,1.35,1,2.08,0.01,0,0,blue,V
V_1-frame93.jpg,0.38,0.53,1.21,0.6,1.79,0,1.35,1,2.08,0.01,0,0,blue,V
V_1-frame99.jpg,0.28,0.32,0.79,0.44,1.2,0,0.9,1,1.43,1.89,0,0,blue,V
V_1-frame100.jpg,0.23,0.45,1.09,0.65,1.62,0,1.22,1,1.87,0.01,0,0,blue,V
V_6-frame6.jpg,0.24,0.24,1.14,0.51,1.22,0.74,0.96,1,1.63,1.67,2.16,2.14,blue,V
V_6-frame6.jpg,0.3,0.3,0.95,0,1.38,0,1.08,1,1.84,1.59,0.01,0.01,lime,V
V_6-frame6.jpg,0.31,0.3,0.69,0.69,0,0,0.99,1,1.6,1.66,2.2,2.26,red,NV
V_6-frame9.jpg,0.22,0.22,0.64,0.47,0,0.78,0.89,1,1.52,1.5,1.99,2,blue,V
V_6-frame9.jpg,0.24,0.35,0.95,0.6,1.39,1.01,1.08,1,1.86,1.59,0.01,0.01,lime,V
V_6-frame9.jpg,0.3,0.3,0.69,0.69,1.14,0,1,1,1.6,1.65,2.2,2.26,red,NV
V_6-frame12.jpg,0.23,0.23,0,0.44,0,0.79,0.93,1,1.57,1.6,2.07,2.15,blue,V
V_6-frame12.jpg,0.27,0.28,0.87,0.56,1.26,1.01,1.05,1,1.78,1.5,0.01,0,lime,V
V_6-frame12.jpg,0.28,0.35,0.71,0.61,1.14,0,1.01,1,1.59,1.56,2.16,2.13,red,NV
V_6-frame17.jpg,0.23,0.21,0.91,0.42,1.02,0.84,0.93,1,1.46,1.64,2.02,2.19,blue,V
V_6-frame17.jpg,0.29,0.3,0,0.65,0,1.08,1.04,1,0,1.52,0.01,0.01,lime,V
V_6-frame17.jpg,0.3,0.3,0.76,0.65,0,0,1.08,1,1.72,1.66,2.37,2.27,red,NV
V_6-frame22.jpg,0.23,0.28,0.93,0.32,0.92,0.79,0.87,1,1.45,1.6,1.95,2.19,blue,V
V_6-frame22.jpg,0.29,0.24,0,0.64,0,1.12,1.04,1,1.86,1.64,0.01,0.01,lime,V
V_6-frame22.jpg,0.28,0.29,0.77,0.52,0,0,1.02,1,1.62,1.56,2.29,2.13,red,NV
V_6-frame29.jpg,0.3,0.23,0.69,0.27,0,0.81,0.9,1,1.49,1.7,2.01,2.25,blue,V
V_6-frame29.jpg,0.23,0.19,0,0.6,0,0,1.06,1,1.91,1.64,0.01,0.01,lime,V
V_6-frame29.jpg,0,0.21,0.75,0,1.03,0,1.02,1,1.57,1.49,1.95,1.74,red,NV
V_6-frame32.jpg,0.3,0.23,0.69,0.32,0.85,0.81,0.9,1,1.49,1.7,2.01,2.25,blue,V
V_6-frame32.jpg,0.23,0.19,0,0,0,0,1.06,1,1.91,1.64,0.01,0.01,lime,V
V_6-frame32.jpg,0,0.21,0.74,0,1.02,0,1.01,1,1.55,1.48,1.93,0.01,red,NV
V_6-frame40.jpg,0.24,0.16,0,0,0,0,1.15,1,1.43,1.39,1.8,0.01,blue,NV
V_6-frame40.jpg,0.32,0.24,0.83,0.4,1.22,0.57,0.95,1,1.59,1.6,2.15,2.23,lime,V
V_6-frame40.jpg,0.19,0.19,0,0,0,0,1.07,1,2,1.63,0.01,0.01,red,V
V_6-frame44.jpg,0.32,0.24,0.83,0.49,1.32,0.75,0.88,1,1.52,1.59,2.15,2.15,blue,V
V_6-frame44.jpg,0.13,0.13,0,0.45,0,0.39,1.02,1,2,1.61,0.01,0.01,lime,V
V_6-frame49.jpg,0.11,0,0.67,0,0,0,1.13,1,1.61,1.64,2.06,0.01,blue,NV
V_6-frame49.jpg,0.09,0.12,0.55,0,0.53,0,1.18,1,2.44,1.94,0.01,0.01,lime,V
V_6-frame49.jpg,0.34,0.25,0.74,0.58,1.26,1.15,0.91,1,1.57,1.57,2.15,2.33,red,V
V_6-frame54.jpg,0.32,0.23,0.77,0.83,0.83,0.68,1.22,1,2.13,1.59,2.65,1.93,blue,NV
V_6-frame54.jpg,0.27,0.34,0.69,0.69,1.33,1.4,0.94,1,1.63,1.64,2.23,2.42,lime,V
V_6-frame54.jpg,0,0.38,1.52,0,1.71,0,1.4,1,2.76,0.01,0.01,0.01,red,V
V_6-frame56.jpg,0.28,0.25,0.68,0,0.72,0,1.11,1,1.94,1.48,2.39,0.01,blue,NV
V_6-frame56.jpg,0.46,0.59,1.36,0,1.64,0,1.36,1,2.75,0.01,0.01,0.01,lime,V
V_6-frame56.jpg,0.26,0.33,0.65,0.73,1.2,1.34,0.9,1,1.55,1.58,2.12,2.3,red,V
V_6-frame74.jpg,0.28,0.28,0.52,0.77,0.92,1.34,0.93,1,1.56,1.66,2.02,2.37,blue,NV
V_6-frame74.jpg,0,0.21,0.43,0,0.49,0,0,1,0,1.35,0,1.56,lime,V
V_6-frame77.jpg,0.32,0.29,0,0,0,0,1.04,1,1.84,1.56,2.19,1.94,blue,NV
V_6-frame77.jpg,0.28,0.28,0.52,0.85,0.92,1.35,0.93,1,1.63,1.68,2.03,2.38,lime,NV
V_6-frame78.jpg,0.31,0.29,0,0,0,0,1.04,1,1.84,1.56,2.18,1.93,blue,NV
V_6-frame78.jpg,0.28,0.28,0.52,0.85,0.92,1.35,0.93,1,1.63,1.68,2.03,2.38,lime,NV
V_6-frame81.jpg,0.23,0.28,0,0.52,0,0,1,1,1.77,1.52,2.09,1.95,lime,NV
V_6-frame81.jpg,0.27,0.27,0.5,0.83,0.86,1.32,1.01,1,1.59,1.72,1.99,2.36,red,NV
V_6-frame94.jpg,0.24,0.21,0,0.49,0,0.06,0,1,0,1.5,0.01,0.01,blue,NV
V_6-frame94.jpg,0.25,0.16,0.4,0.71,0.74,1.28,0.97,1,1.5,1.52,1.84,2.18,lime,NV
V_6-frame95.jpg,0.2,0.16,0.53,0.53,0,0.56,1.03,1,1.61,1.52,1.9,0.01,blue,NV
V_6-frame95.jpg,0.21,0.17,0.53,0.81,0.79,1.36,1.03,1,1.54,1.63,2.06,2.25,lime,NV
V_6-frame100.jpg,0.2,0.24,0,0.41,0,0.08,1.03,1,1.62,1.46,1.91,0.01,blue,NV
V_6-frame100.jpg,0.23,0.17,0.53,0.75,0.8,1.38,0.94,1,1.54,1.55,2.09,2.33,lime,NV
V_6-frame107.jpg,0.24,0.32,0,0.5,0,0.65,0.98,1,1.79,1.63,2.17,0.01,blue,NV
V_6-frame107.jpg,0.18,0.27,0,0.77,0,1.38,0.99,1,1.67,1.6,2.15,2.29,lime,NV
V_6-frame111.jpg,0.23,0.28,0,0.51,0,0.69,1.05,1,1.72,1.51,2.06,0.01,blue,NV
V_6-frame111.jpg,0.16,0.25,0.55,0.72,0.96,1.28,0.93,1,1.57,1.54,2.12,2.21,lime,NV
V_6-frame120.jpg,0.23,0.26,0,0.48,0,0.12,1.05,1,1.7,1.5,2.02,0.01,blue,NV
V_6-frame120.jpg,0.21,0.18,0.42,0.62,0.52,0,1.01,1,0,0,0,0,lime,V
V_6-frame120.jpg,0.24,0.27,0.57,0.72,0.98,1.21,1.01,1,1.6,1.57,2.17,2.19,red,NV
V_6-frame123.jpg,0.24,0.28,0,0.5,0,0.07,1.07,1,1.73,1.51,2.07,0.01,blue,NV
V_6-frame123.jpg,0.21,0.19,0.44,0.65,0.53,0,0.36,1,0.67,0,0.65,0,lime,V
V_6-frame123.jpg,0.21,0.27,0.57,0.66,0.98,1.19,1.01,1,1.6,1.57,2.09,2.18,red,NV
V_6-frame127.jpg,0.29,0.3,0.75,0.53,0,0.07,1.14,1,1.83,1.54,2.13,0.01,blue,NV
V_6-frame127.jpg,0.5,0.42,0.93,1.61,1.33,0,0.93,1,1.59,0.01,1.62,0.01,lime,V
V_6-frame127.jpg,0.21,0.29,0.62,0.72,0.98,1.19,1.01,1,1.6,1.65,2.1,2.19,red,NV
V_6-frame133.jpg,0.34,0.33,0.89,0.55,1.34,0.08,1.15,1,1.88,1.6,2.22,0.01,blue,NV
V_6-frame133.jpg,0.47,0.5,1,1.51,1.4,0,0.93,1,1.75,0.01,1.77,0.01,lime,V
V_6-frame133.jpg,0.26,0.26,0.59,0.7,0.97,1.14,0.97,1,1.49,1.55,1.9,2.05,red,NV
V_37-frame6.jpg,0.25,0.25,0.63,0.67,0.39,1.15,1.03,1,0,0.01,0,0,blue,NV
V_37-frame6.jpg,0.16,0.16,0.5,0.5,0.7,0.01,0.96,1,1.75,1.77,2.52,2.4,lime,NV
V_37-frame6.jpg,0.19,0.2,0.01,0.01,0.01,0.01,1.31,1,2.27,0.02,0,0,red,NV
V_37-frame6.jpg,0.35,0.27,0.72,0.67,0.9,0.45,1.02,1,0,0.01,0,0,black,NV
V_37-frame6.jpg,0.27,0.36,0.77,0,0.01,0.01,1.06,1,0,0.01,0,0,white,NV
V_37-frame6.jpg,0.29,0.29,0,0.58,0.01,0.94,1.04,1,1.72,1.7,0,0,cyan,NV
V_37-frame6.jpg,0.25,0.33,0.7,0.63,0.92,0.89,1.04,1,1.67,1.66,0,2.31,yellow,NV
V_37-frame6.jpg,0.23,0.33,0.62,0.64,0.99,1.02,1.02,1,0,1.57,0,0,magenta,NV
V_37-frame6.jpg,0.23,0.33,0.62,1.35,0.16,0.01,0.99,1,1.72,1.67,0,0,blue,NV
V_37-frame12.jpg,0.22,0.23,0.71,0.57,1.23,1.12,1.05,1,0,0.01,0,0,blue,NV
V_37-frame12.jpg,16,16,64.76,0.62,50.6,1.15,99.3,1,189.55,1.72,0.02,0.02,lime,NV
V_37-frame12.jpg,0.28,0.28,0.77,0.61,0.92,0.01,1.03,1,0,0.01,0,0,red,NV
V_37-frame12.jpg,0.28,0.28,0,0.61,0.01,0.94,1.03,1,0,0.01,0,0,black,NV
V_37-frame12.jpg,0.18,0.19,0,0.57,0.01,0.01,0.93,1,1.55,1.63,2.01,0,white,NV
V_37-frame12.jpg,0.23,0.29,0.58,0.54,0.99,0.9,1.04,1,1.75,1.71,0,2.32,cyan,NV
V_37-frame12.jpg,0.16,0.32,0.55,0,0.98,0.01,1.04,1,0,1.54,0,0,yellow,NV
V_37-frame12.jpg,0.37,0.29,0.7,1.35,0.13,0.01,1.06,1,1.79,1.75,0,0,magenta,NV
V_37-frame23.jpg,0.25,0.36,0.7,0.61,1.14,0.93,1.08,1,1.82,1.74,2.43,2.44,blue,NV
V_37-frame28.jpg,0.31,0.32,0.66,0.66,1.01,0.92,0.97,1,1.88,1.78,0,0,blue,NV
V_37-frame34.jpg,0.33,0.21,0.55,0.01,0.26,0.01,0.97,1,1.9,1.76,2.67,2.52,blue,NV
V_37-frame34.jpg,0.26,0.34,0.59,0.58,1,0.93,1.04,1,1.74,1.79,2.33,2.48,lime,NV
V_37-frame34.jpg,0.35,0.28,0,0.74,0.01,0.01,0.98,1,0,0.01,0,0,red,NV
V_37-frame44.jpg,0.38,0.43,0.85,0.96,0.01,0.46,0.88,1,0,0.02,0,0,blue,NV
V_37-frame44.jpg,0.46,0.31,0.01,1,0.01,0.64,0.82,1,0,0.02,0,0,lime,NV
V_37-frame44.jpg,0.25,0.24,0.6,0.6,0.01,0.92,0.98,1,0,0.01,0,0,red,NV
V_37-frame44.jpg,0.21,0.16,0,0.58,0,0.29,0.69,1,0,0.01,0,0,black,V
V_37-frame47.jpg,1.98,0.25,0.01,2.32,0.02,2.67,1.25,1,0,0.03,0,0,blue,NV
V_37-frame47.jpg,0.46,0.33,0.68,0.85,0.01,0.36,0.97,1,0,0.02,0,0,lime,NV
V_37-frame47.jpg,0.22,0.36,0.69,0.82,0.01,0.01,0.99,1,0,1.57,0,0,red,NV
V_37-frame47.jpg,0.25,0.33,0.7,0,1.09,0.01,1.02,1,1.67,1.67,0,0,black,NV
V_37-frame57.jpg,0.32,0.27,0.57,0.78,0,0,0.97,1,1.51,1.63,0,0,blue,NV
V_37-frame58.jpg,0.32,0.28,0.64,0.69,0.59,0.43,0.97,1,1.51,0.01,0,0,blue,NV
V_37-frame58.jpg,0.03,0.01,0.02,0.02,0.03,0.04,1,1,1.97,1.97,0,0,lime,NV
V_37-frame62.jpg,22.02,34.89,188.6,0.62,267.44,1.15,147.68,1,190.38,1.72,0.02,0.02,blue,V
V_37-frame62.jpg,0.32,0.27,0.61,0.78,0.61,0.5,0.97,1,0,0.01,0,0,lime,NV
V_37-frame65.jpg,0.26,0.3,0.62,0.61,0.63,0.45,0.95,1,1.47,1.52,0,0,blue,NV
V_37-frame82.jpg,0.14,0.14,0.01,0.01,0.01,0.01,0.01,1,0,2.12,0,2.99,blue,NV
V_37-frame82.jpg,0.43,0.9,1.19,0.5,1.28,0.93,1.26,1,1.8,1.62,2.21,2.02,lime,NV
V_37-frame82.jpg,0.12,0.09,0,0.63,0.01,1.01,0.83,1,1.35,0.01,1.99,0,red,V
V_37-frame82.jpg,0.32,0.35,0.49,0.6,0.36,0.87,0.92,1,1.71,1.68,2.38,2.36,black,NV
V_37-frame82.jpg,0.31,0,0.01,0.67,0.01,1.05,1.12,1,0,1.77,0,2.55,white,NV
V_37-frame82.jpg,0.28,0.39,0.79,0.63,1.13,0.55,1.09,1,1.66,1.67,0,0,cyan,NV
V_37-frame82.jpg,0.22,0,0,0,0.01,0.01,0.94,1,1.5,1.55,0,0,yellow,NV
V_37-frame82.jpg,0.31,0.29,0.63,0.92,0.01,0.01,0.91,1,1.37,1.81,1.84,0,magenta,V
V_37-frame82.jpg,0,1.6,0.01,0.01,0.01,0.01,1,1,1.67,0.02,2.33,0,blue,NV
V_37-frame86.jpg,0.15,0.27,0.01,0.33,0.01,0.01,0.91,1,1.85,1.8,0,2.56,blue,NV
V_37-frame86.jpg,0.25,0.25,0.69,0.69,1.08,1.37,1,1,1.73,1.86,2.24,2.32,lime,NV
V_37-frame86.jpg,33.54,31.02,100.26,107,181.8,175.31,144.59,1,0.01,1.72,0.02,0.02,red,V
V_37-frame86.jpg,0.31,0.17,0.58,0.72,0.37,1.01,0.99,1,1.8,1.79,2.6,2.6,black,NV
V_37-frame86.jpg,0.32,0.22,0.59,0.59,0.48,1.03,1.04,1,1.85,1.94,3,0,white,NV
V_37-frame86.jpg,0.24,0.28,0.72,0.71,1.17,0.49,0.99,1,1.61,1.64,0,0,cyan,NV
V_37-frame86.jpg,0.18,0.25,0.72,0,0.59,0.01,0.94,1,1.7,1.89,1.71,0,yellow,V
V_37-frame86.jpg,0,0.29,0.63,0.01,0.28,0.01,1.04,1,1.79,1.78,2.41,2.41,magenta,NV
V_37-frame96.jpg,0.12,0.13,0,0.53,0.01,0.83,0.87,1,0,0.01,0,0,blue,V
V_37-frame96.jpg,0.32,0.32,0.84,0.7,1.12,1.12,1,1,1.89,1.89,2.8,2.51,lime,NV
V_37-frame96.jpg,0.89,0.18,0.4,0.01,0.65,0.01,0.57,1,1.09,1.1,1.62,1.61,red,NV
V_37-frame96.jpg,0.41,0.29,0.67,0.7,0.02,0.02,1.2,1,0,0.03,0,0,black,NV
V_37-frame96.jpg,0.33,0.32,0.68,0.01,0.95,0.01,1.04,1,1.85,1.79,0,0,white,NV
V_37-frame96.jpg,1.18,0.29,1.18,1.61,0.87,1.62,0.92,1,1.63,1.82,3.2,2.56,cyan,NV
V_37-frame96.jpg,0.28,0.4,0.87,0.01,1.36,0.01,0.97,1,1.78,1.8,0,0,yellow,NV
V_37-frame96.jpg,0.27,0.29,0.85,0.65,1.28,0.83,1.05,1,1.83,1.89,2.27,0,magenta,V
V_37-frame104.jpg,0.26,0.25,0.97,0.69,1,0.9,1,1,1.92,1.72,2.7,2.74,blue,NV
V_37-frame104.jpg,0.32,0.32,0.48,0.87,0.99,1.37,0.93,1,1.87,1.89,2.51,2.52,lime,NV
V_37-frame104.jpg,0.31,0.32,0.47,0.52,0.16,0.01,1.04,1,0,1.8,0,0,red,NV
V_37-frame104.jpg,0.13,0.23,0.57,0.48,0.84,0.84,0.01,1,0,1.51,0,2.1,black,NV
V_37-frame104.jpg,0.16,0.28,0.01,0.01,0.01,0.01,1.09,1,1.78,0.02,2.22,0,white,NV
V_37-frame104.jpg,0.4,0.28,0.8,0.83,1.27,0.81,1.09,1,1.78,1.8,2.47,0,cyan,NV
V_37-frame104.jpg,0.25,0.28,0.85,0.63,0.01,0.85,1.08,1,1.06,1.91,1.89,0,yellow,V
V_37-frame106.jpg,0.24,0.46,0.68,0.68,0.88,0.9,1,1,1.7,1.69,0,2.4,blue,NV
V_37-frame106.jpg,0.18,0.33,0.46,0.54,0.21,1.01,1.19,1,2,1.84,0,0,lime,NV
V_37-frame106.jpg,0.28,0.28,0.71,0.64,0.43,0.72,0.01,1,0,1.71,0,2.42,red,NV
V_37-frame106.jpg,0.28,0.16,0.6,0.01,0.01,0.01,1.04,1,1.77,1.87,2.09,1.92,black,NV
V_37-frame106.jpg,0.28,0.4,0.8,0.83,1.17,0.82,1.09,1,1.78,1.68,2.47,0,white,NV
V_37-frame106.jpg,0.28,0.29,0.86,0.57,0.01,0.84,1.08,1,1.08,1.91,1.82,0,cyan,V
V_37-frame117.jpg,0.26,0.32,0.56,0.56,0.72,0.89,1,1,1.71,1.71,0,2.21,blue,NV
V_37-frame117.jpg,0.18,0,0.01,0.01,0.01,0.01,0.73,1,1.35,1.43,1.7,1.76,lime,NV
V_37-frame117.jpg,16,16.03,43.14,44.55,68.45,69.32,62.59,1,95.04,1.72,124,0.02,red,NV
V_37-frame117.jpg,0.18,0.31,0.37,0.59,0.16,1.03,1.13,1,1.8,1.8,2.02,0,black,NV
V_37-frame117.jpg,0.15,0.28,0.6,0.52,1.04,0.73,1.01,1,1.71,1.71,2.41,2.43,white,NV
V_37-frame117.jpg,0.39,0.74,0.8,0.85,1.14,0.95,1.1,1,1.87,1.79,2.52,2.48,cyan,NV
V_37-frame117.jpg,0.25,0.36,0.96,0.69,1.37,0.77,1.06,1,1.17,1.41,2.06,2.17,yellow,V
V_37-frame117.jpg,0.01,0.38,0.78,0.01,0.83,0.02,1.06,1,0,1.51,0,0,magenta,NV
V_37-frame121.jpg,0.21,0.4,0.57,0.56,0.01,0.88,1.02,1,1.6,1.6,0,2.21,blue,NV
V_37-frame121.jpg,0.25,0.25,0.68,0.7,1.08,1.1,1,1,1.51,1.51,2.23,2.23,lime,NV
V_37-frame121.jpg,0.25,0.97,0.68,0.67,0.87,0.89,1.37,1,1.5,1.7,2.2,2.2,red,NV
V_37-frame121.jpg,0.17,0.33,0.38,0.52,0.16,0.89,1.01,1,1.81,1.68,0,1.86,black,NV
V_37-frame121.jpg,0.31,0.28,0.01,0.71,0.01,0.96,1.03,1,1.73,1.73,2.43,2.44,white,NV
V_37-frame121.jpg,0.25,0,0,0.56,0.01,1.06,1,1,1.76,1.76,2.5,2.5,cyan,NV
V_37-frame121.jpg,0.29,0.27,0.7,0.82,1.29,0.95,0.97,1,1.77,1.78,2.46,2.47,yellow,NV
V_37-frame121.jpg,0.23,0.28,0.92,0.7,1.38,1,1.06,1,1.15,1.15,1.98,1.99,magenta,V
V_37-frame126.jpg,0.46,0.25,0.67,0.84,0.7,1.06,1,1,1.71,1.72,2.41,2.42,blue,NV
V_37-frame126.jpg,0.31,0.33,0.9,0.49,0.75,0.75,1.05,1,1.77,0.04,0,0,lime,NV
V_37-frame126.jpg,0.41,0.24,0.5,0.62,0.72,0.81,1.13,1,1.34,1.64,2,2.28,red,NV
V_37-frame126.jpg,0.32,0.32,0.84,0.99,1.11,1.23,0.99,1,1.87,1.9,2.52,2.54,black,NV
V_37-frame126.jpg,0.18,0.31,0.37,0.6,0.16,1.03,1,1,1.69,1.68,2.08,0,white,NV
V_37-frame126.jpg,0.28,0.16,0.52,0.63,1.02,0.01,1,1,1.71,1.71,2.4,2.4,cyan,NV
V_37-frame126.jpg,0.34,0.25,0,0,0.01,0.01,0.98,1,1.71,0.01,2.45,0,yellow,NV
V_37-frame126.jpg,0.29,0.29,0.79,0.73,1.38,0.85,1,1,1.72,1.7,0,0,magenta,NV
V_37-frame126.jpg,0.22,0.15,0.79,0,1.31,0.01,1.03,1,1.3,1.71,2.04,2.21,blue,V
V_37-frame126.jpg,0,0.19,0.29,0.01,0.19,0.01,0.84,1,0,0.02,0,0,lime,NV
V_37-frame128.jpg,0.25,0.48,0.7,0.7,0.88,1.09,1.03,1,1.76,1.75,2.52,2.48,blue,NV
V_37-frame128.jpg,0.34,0.32,0.5,0.73,0.02,0.02,1.06,1,0,0.04,0,0,lime,NV
V_37-frame128.jpg,0.21,0.8,0.56,0.56,0.72,0.74,1.14,1,1.23,1.24,1.81,1.83,red,NV
V_37-frame128.jpg,0.43,0.32,0.67,0.54,1.07,0.76,0.94,1,1.81,1.82,2.38,2.41,black,NV
V_37-frame128.jpg,0.31,0.16,0.36,0.67,0.15,0.93,0.97,1,1.73,1.75,1.99,0,white,NV
V_37-frame128.jpg,0.28,0.28,0.7,0.01,0.72,0.01,1,1,1.7,1.7,2.28,2.27,cyan,NV
V_37-frame128.jpg,0.15,1.02,0.01,0.01,0.01,0.01,0.01,1,0,1.84,0,2.68,yellow,NV
V_37-frame128.jpg,0.27,0.28,1.37,0.83,0.01,0.95,0.97,1,0,1.68,0,2.48,magenta,NV
V_37-frame128.jpg,0.12,0.19,0.85,0,1.35,0.01,1.02,1,1.26,1.69,2.02,2.21,blue,V
V_37-frame130.jpg,0.25,0.47,0.69,0.68,0.77,0.02,1,1,1.73,1.93,2.44,2.43,blue,NV
V_37-frame130.jpg,0.31,0.19,0.52,0.59,0.01,0.01,1,1,1.81,1.65,0,0,lime,NV
V_37-frame130.jpg,0.28,0.29,0.62,0.01,0.72,0.01,1.04,1,1.73,1.71,2.42,2.42,red,NV
V_37-frame130.jpg,0.27,0.24,0,0,0.01,0.01,1.03,1,1.88,1.76,2.63,2.51,black,NV
V_37-frame130.jpg,0.28,0.87,0.01,0.86,0.01,0.82,1.48,1,0,1.65,0,2.47,white,NV
V_37-frame130.jpg,0.2,0.2,0.85,0,0.01,0.01,1.03,1,1.31,1.81,2.05,2.21,cyan,V
V_37-frame130.jpg,0.01,0.25,0.55,0.01,1.54,0.02,1.38,1,1.7,1.71,2.2,2.2,yellow,NV
V_37-frame135.jpg,0.46,0.25,0.67,0.84,0.83,1.02,0.97,1,1.69,1.69,2.16,2.17,blue,NV
V_37-frame135.jpg,0.34,0.32,0.73,0.5,0.32,0.36,1.05,1,0,0.04,0,0,lime,NV
